time_s,radius_m,max_C,max_radius_m,mean_C,T_surface_C,C_surface,T_r0.0cm_C,T_r0.1cm_C,T_r0.2cm_C,T_r0.3cm_C,T_r0.4cm_C,T_r0.5cm_C,T_r0.6cm_C,T_r0.7cm_C,T_r0.8cm_C,T_r0.9cm_C,T_r1.0cm_C,T_r1.1cm_C,T_r1.2cm_C,T_r1.3cm_C,T_r1.4cm_C,T_r1.5cm_C,T_r1.6cm_C,T_r1.7cm_C,T_r1.8cm_C,T_r1.9cm_C,T_r2.0cm_C,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
1920,0.018677333333333334,2.5500000000000012,0,2.3334026605193561,36.492355301448526,1.1162275539087467,31.525323133113467,31.538518712789337,31.578140114664329,31.644291346400539,31.737145811770613,31.856946369014164,32.004005329598812,32.178704238907656,32.381493066753187,32.612887928411041,32.873465358511304,33.163849353487478,33.484686552684963,33.836612596624491,34.220244106174015,34.636290361234373,35.085941709358337,35.571836402836048,36.100711295529834,,,2.5500000000000007,2.5499999999999994,2.5499999999999994,2.549999999999994,2.5499999999997094,2.5499999999892071,2.5499999996861469,2.5499999928418222,2.5499998722963544,2.5499982192457686,2.5499805754683895,2.5498339032742328,2.5488828790530498,2.5440622589603819,2.5248984032515613,2.464869942065981,2.3157090548574812,2.0188865198756605,1.5392582186855475,,
1980,0.018651000000000001,2.5500000000000012,0,2.3278563502009781,36.765322956492099,1.1089453394015469,31.776282666854751,31.789733896480172,31.83012212398712,31.897550710467176,31.992190944327394,32.114280081666458,32.264117518195498,32.442057804534556,32.648498699135196,32.883862147044553,33.148566524303902,33.442990853172674,33.767438859844525,34.122129697317675,34.5072818525976,34.923407958724411,35.371969680800504,35.856653267472765,36.386328986758635,,,2.5500000000000007,2.5499999999999994,2.5500000000000003,2.5499999999999816,2.5499999999991556,2.5499999999726128,2.549999999293767,2.5499999855932045,2.5499997681472473,2.5499970585427794,2.5499705582353189,2.5497670157866401,2.5485374875015876,2.5426833150941426,2.5206424644700083,2.4547175476810521,2.2970136433482171,1.9924559448166175,1.5110777970018121,,
2040,0.018624666666666668,2.5500000000000007,0,2.3223406913010001,37.051404279323791,1.1020070027504441,32.032013955830415,32.045712227068094,32.086838018019307,32.155483181566574,32.251797106464586,32.375980844482243,32.528278378886718,32.708964850328492,32.918331960285741,33.15667147087899,33.424258740107483,33.721339978498655,34.048131703500538,34.404855605558403,34.791865126527981,35.209961862145299,35.66102973948594,36.149256329828688,36.684075672433622,,,2.5500000000000003,2.5499999999999985,2.5499999999999985,2.5499999999999372,2.5499999999977057,2.5499999999341134,2.5499999984829844,2.5499999721445996,2.5499995932284363,2.5499952794013785,2.5499564294944204,2.5496794918863293,2.548114743873938,2.5410916430644126,2.515971435978229,2.4440348879014877,2.2779981482009073,1.966262770392347,1.4835891022786891,,
2100,0.018598333333333335,2.5500000000000007,0,2.3168540330034224,37.31521432649,1.0953022703466426,32.292126930092529,32.306039035146647,32.347799707302144,32.417480844159996,32.515198420165767,32.641106915854493,32.79539198467296,32.978261889255911,33.18993839307376,33.430647786625968,33.700612442150948,34.000043160620628,34.329135379876881,34.688085637281588,35.077176376383427,35.497016944783148,35.949064586720837,36.43671785088101,36.968156432531138,,,2.5500000000000003,2.5499999999999989,2.5499999999999958,2.5499999999998137,2.5499999999941045,2.5499999998490503,2.5499999968772373,2.5499999480867461,2.5499993084092174,2.549992622010643,2.5499369208115086,2.5495669013386455,2.5476041493723329,2.5392725505309373,2.5108803946493157,2.432844016688676,2.2587038069630858,1.9403246995490584,1.4567903234663482,,
2160,0.018572000000000002,2.5500000000000007,0,2.3113958494727425,37.577049261110602,1.08881352754738,32.5558992620673,32.569986034129769,32.612265083523006,32.682791726446084,32.781655231347365,32.908974479915315,33.064891922681596,33.249565716357033,33.463159745931783,33.705831079533269,33.977714615871236,34.278906405653863,34.609453812175296,34.969379217212527,35.358797877122782,35.778223606221061,36.229180532952213,36.715404591330028,37.245807853861059,,,2.5500000000000003,2.5499999999999989,2.5499999999999847,2.5499999999994865,2.5499999999855985,2.5499999996693417,2.5499999938186275,2.5499999064685164,2.5499988576430335,2.5499887460435966,2.5499105034260645,2.5494243084769859,2.546994890687996,2.5372123621051013,2.5053673975721868,2.4211713310609912,2.239178245658922,1.9146705547822436,1.4306619480811149,,
2220,0.018545666666666669,2.5500000000000016,0,2.3059650942926586,37.866590257512087,1.0826915454330284,32.822665119559531,32.836894865445473,32.879597876292181,32.950814538563286,33.050609044175062,33.179064691981509,33.336277308456708,33.522346895198069,33.737367849521014,33.981418624204224,34.254552864378311,34.556797081148041,34.888168200347302,35.248743742584594,35.638848241876332,36.059443611586616,36.512829850808338,37.00394162997074,37.543470877853693,,,2.5500000000000012,2.5499999999999994,2.549999999999955,2.5499999999986569,2.5499999999664484,2.5499999993050322,2.5499999881979925,2.5499998366596559,2.5499981626805788,2.5499832150846182,2.5498753673927821,2.5492463020587937,2.5462760281618344,2.5348987391553188,2.4994331972908248,2.4090434884219789,2.2194594265428851,1.889305592097333,1.405158219002508,,
2280,0.018519333333333332,2.5500000000000003,0,2.3005598504262146,38.130598064989499,1.0768021513774284,33.09183728119595,33.106178503249915,33.149210946231157,33.22096018362592,33.321466406767804,33.450781118456213,33.608963240350732,33.796075460792011,34.01218189526093,34.257348161293358,34.531644650551328,34.835153792968683,35.167985725329494,35.530320354974471,35.922519052622221,36.345373872099273,36.800601769127994,37.291913754074798,37.827945653693796,,,2.5499999999999998,2.5499999999999963,2.5499999999998733,2.5499999999966718,2.5499999999251584,2.5499999985941195,2.5499999782059524,2.5499997228544791,2.5499971168347808,2.5499754803997083,2.5498294034829478,2.5490270164646875,2.5454365269279555,2.5323202259359938,2.4930790826130513,2.3964830627261144,2.19957473293749,1.8642294583200918,1.3802975317940582,,
2340,0.018492999999999999,2.5500000000000003,0.00019855081060535961,2.2951781290134923,38.42248128342078,1.0711519624713355,33.362854769889182,33.377282055608575,33.420569880808955,33.492735856767844,33.593808388056807,33.72382532089965,33.882832087636146,34.070879180195128,34.28801857717675,34.534298770326572,34.809759059274917,35.114427774509451,35.448340133614174,35.811613999479768,36.20465101783698,36.628547012665294,37.085816279462307,37.581739684122596,38.12763414084484,,,2.5499999999999998,2.5499999999999878,2.549999999999665,2.5499999999921257,2.5499999998396432,2.5499999972549432,2.5499999609792101,2.5499995421512431,2.5499955777374996,2.5499648638376566,2.5497701854791108,2.5487601491196088,2.5444653290959978,2.5294665004155554,2.4863087164085615,2.3835166730506194,2.1795610768535538,1.8394626074552773,1.3560488338257484,,
2400,0.018466666666666666,2.549999999999998,0,2.2898185795162167,38.687949416274229,1.0657390655568382,33.635370288637255,33.649871480501965,33.693379424030681,33.765906945810634,33.867474535090622,33.998109159484144,34.157842982165647,34.346712507794088,34.564758944058212,34.812030697220933,35.088588868813119,35.394517275464189,35.729943161262192,36.095088138519245,36.490389172073073,36.916747255597656,37.376009970470754,37.872049264555265,38.413790240383861,,,2.5499999999999985,2.5499999999999634,2.5499999999991609,2.549999999982135,2.5499999996690086,2.5499999948134651,2.5499999321117617,2.5499992621456196,2.5499933591426212,2.5499505409964147,2.5496949613789646,2.5484390192558704,2.5433515472476471,2.5263285603120429,2.4791270195533381,2.3701674164293061,2.1594409023517565,1.8150019487349958,1.3324062288985274,,
2460,0.018440333333333333,2.5499999999999901,0,2.2844810855245643,38.975220020211509,1.0605634869643177,33.90919515370922,33.923762044013721,33.967466292892091,34.040318597862139,34.14233666320596,34.273544970650867,34.433974275839425,34.623660452585675,34.842642053603392,35.090955979117034,35.368631853104951,35.675690343358461,36.012162745428043,36.378171284970961,36.774133730485552,37.201166601367802,37.661792098690242,38.161288816219624,38.711043463769663,,,2.5499999999999901,2.5499999999999008,2.5499999999979841,2.5499999999610323,2.5499999993401308,2.5499999904955875,2.5499998849975332,2.5499988379883267,2.5499902218512465,2.5499315245800824,2.5496006451146744,2.5480565944099136,2.5420844622989915,2.5228985442700651,2.4715407551306598,2.3564617946804454,2.1392478673628919,1.7908686640709295,1.3093485878183706,,
2520,0.018414,2.5499999999999678,0,2.2791641278502635,39.24248041666462,1.0555948567203395,34.184229982827681,34.198859745000185,34.24275199424018,34.315915431982262,34.418363942742445,34.550115707194756,34.711192121671964,34.9016168507546,35.121415589817524,35.370617364958548,35.649258625573196,35.957393240070324,36.295117927155388,36.662636250693922,37.060400186669192,37.489381225816096,37.951579831134801,38.451158627421783,38.997603294364033,,,2.5499999999999674,2.5499999999997454,2.5499999999953564,2.5499999999180498,2.5499999987263617,2.5499999830720403,2.5499998099669803,2.5499982088571107,2.5499858638398671,2.549906648837267,2.5494838184353288,2.5476055687067252,2.5406537491786421,2.5191700586321253,2.4635578897008683,2.3424229278581588,2.119001860588392,1.7670584611787736,1.2868777129624498,,
2580,0.018387666666666667,2.5499999999999075,0,2.2738674844703932,39.473258762782059,1.0506557074093759,34.460406127741386,34.475093943962577,34.519159673849835,34.592610094692219,34.69545627118967,34.827713150970176,34.989398790079349,35.180532785330421,35.401133084912885,35.651209892209067,35.930755486822314,36.239731377742309,36.578062765104562,36.945666496776006,37.342555975114017,37.769080415521302,38.226414863020153,38.717685139486157,39.251075943518302,,,2.549999999999907,2.549999999999379,2.5499999999897045,2.5499999998334255,2.5499999976148309,2.5499999706408887,2.5499996931799065,2.5499972938235831,2.5499799097931635,2.5498745551314905,2.54934073261275,2.5470783940707857,2.5390494305717364,2.5151378639740289,2.4551879969962682,2.3280776453859371,2.0987366432199903,1.7436011388495727,1.2649648893614365,,
2640,0.018361333333333334,2.5499999999997587,0,2.2685906272314318,39.747319312892195,1.0459254473056874,34.737644448868807,34.752386516389407,34.796613880002994,34.870329562742675,34.973536941170629,35.10623679730805,35.26842227100471,35.460070838220048,35.681132482392776,35.931514064214753,36.211062823942036,36.519559529574209,36.856747059465761,37.222441745104717,37.616790512627105,38.040738481307748,38.496808593652702,38.990543910356536,39.533988555451458,,,2.5499999999997591,2.549999999998545,2.5499999999779628,2.549999999672024,2.5499999956575601,2.5499999503298407,2.5499995152345907,2.549995987091652,2.5499719001929533,2.549833680003383,2.5491673267137722,2.5464674088667509,2.5372623189969352,2.5107991445616418,2.4464447564743814,2.3134570477808687,2.0784847969375826,1.7205044844471571,1.2435269286610506,,
2700,0.018335000000000001,2.5499999999994123,0,2.2633314257459065,40.010785086404084,1.0414149354377935,35.015790773323737,35.030571199715183,35.074909471984576,35.148795710301428,35.252210637199219,35.385121597714424,35.54747763824718,35.739204657378103,35.960202312480376,36.210345155645669,36.489491632379981,36.797507322732827,37.134315164669665,37.499994900885149,37.894960848089681,38.32025674971122,38.77807997624037,39.272947377107855,39.814949880175156,,,2.5499999999994123,2.5499999999967189,2.5499999999543874,2.5499999993731937,2.5499999923003265,2.5499999178985955,2.5499992494631054,2.5499941526931065,2.5499612807696561,2.5497822485511312,2.5489592581450484,2.5457649231559172,2.5352839019928082,2.5061519074887531,2.4373393755936004,2.2985799303746481,2.0582522220529675,1.6977388060819461,1.2226150365842008,,
2760,0.018308666666666668,2.5499999999986249,0,2.2580898503473801,40.23151476523622,1.0369220264715586,35.294406249178564,35.309198190593904,35.353567634067403,35.427495167293323,35.530947624111903,35.663877140945388,35.82622026591158,36.017897260316893,36.23881137124021,36.4888473997757,36.76786908339227,37.07571755484868,37.412220833542946,37.777236097567894,38.170756539260196,38.593129976486715,39.045515818829713,39.530995234551149,40.057714979606246,,,2.5499999999986245,2.5499999999928522,2.549999999908497,2.5499999988351099,2.5499999866817893,2.5499998672198578,2.5499988598828693,2.5499916186188982,2.5499473915522706,2.5497182644887308,2.548711897903281,2.5449631424560839,2.5331059505314717,2.5011944383738651,2.4278831340692486,2.283469147140583,2.0380645973905573,1.6753272030814748,1.202197184832082,,
2820,0.018282333333333334,2.5499999999968987,0,2.2528664451068074,40.449249618148826,1.032460595989561,35.573100721086632,35.587891702167028,35.632257102698944,35.706173984666947,35.809602978748643,35.942486177848878,36.104743315767671,36.296265240366544,36.51690345186703,36.766454848662733,37.044643066510247,37.351104177883293,37.685396843549476,38.047072196157721,38.435848075953473,38.851940985349486,39.296673624226358,39.773740301992156,40.292472569203007,,,2.5499999999968992,2.5499999999849394,2.5499999998217602,2.5499999978912209,2.549999977493616,2.5499997896139881,2.5499982987613321,2.5499881703324969,2.549929455749079,2.549639504056199,2.5484203634619611,2.5440543488644831,2.5307212677030533,2.4959277666059871,2.4180927104310506,2.268156098042271,2.0179553480960699,1.6532890181881987,1.1821836829471706,,
2880,0.018256000000000001,2.5499999999932457,0,2.247659852458614,40.702476080893071,1.0281978119033888,35.851684556764809,35.866461780641913,35.910782295460024,35.984611688618429,36.087889392380966,36.220523639725549,36.382384073134673,36.573291989372301,36.793008788200709,37.041224673085367,37.31755318109991,37.621544573386913,37.952743324741604,38.31082752318936,38.695872321200589,39.108783641130593,39.552011546696093,40.030926942366442,40.557276727615836,,,2.5499999999932452,2.5499999999692329,2.549999999662282,2.5499999962756887,2.5499999627907601,2.5499996730139758,2.5499975038000562,2.5499835440386782,2.5499065709196884,2.549543523082145,2.5480795901677498,2.5430310926910829,2.5281238646968287,2.4903547838419575,2.4079849438529606,2.2526653339514793,1.9979374126279543,1.6315989657031771,1.1625756784951002,,
2940,0.018229666666666668,2.5499999999857579,0,2.2424696857315887,40.905871764893995,1.0240223403957929,36.129745869225815,36.144478263186905,36.18865865709251,36.262235858844299,36.365121916707899,36.497188650003643,36.658263826720436,36.848128141913314,37.066514506356988,37.313111418793618,37.587572651368959,37.889536980556677,38.218664716105586,38.574700388665022,38.957572718768517,39.367564101410387,39.805683982080744,40.274683628528472,40.782103723276016,,,2.5499999999857583,2.5499999999389402,2.5499999993765794,2.5499999935738784,2.5499999397399917,2.5499995009417158,2.5499963949609614,2.5499774198388456,2.5498777012978686,2.5494276618318819,2.5476843514942522,2.5418861000473507,2.5253082398134969,2.4844779074636043,2.3975725607136296,2.2370122563578199,1.9780148800628734,1.6102417730652632,1.1434240035512233,,
3000,0.018203333333333335,2.5499999999708685,0,2.2372956799668069,41.116316995805633,1.0198265520899801,36.406670599840027,36.421329346259938,36.465285853008247,36.538480625668136,36.640813498176279,36.772142000246298,36.932278660558978,37.120986521485655,37.33797181677302,37.582873223636334,37.855249949053899,38.15457835944931,38.480279432202423,38.831812225493977,39.208875167708264,39.611768444898985,40.042040651288772,40.503801910886388,41.00705501784784,,,2.5499999999708685,2.5499999998820968,2.5499999988771589,2.5499999891530858,2.5499999042932524,2.5499992512722014,2.549994870897847,2.5499694144644192,2.5498416691063475,2.5492890423722949,2.547229258604585,2.5406122553177104,2.5222695785151696,2.4783010603011744,2.3868725008875797,2.2212245547076592,1.9582173040273283,1.5892424600374278,1.1245942720503583,,
3060,0.018177000000000002,2.5499999999420888,0,2.232137634520909,41.317001045503439,1.0157606048061398,36.682066665104422,36.696636547247884,36.74032364997624,36.813059655819139,36.914728375092245,37.045162149505266,37.204136724039991,37.391364781260805,37.606488867983515,37.849075618577821,38.118615732067028,38.414538988606523,38.736260089922709,39.083275479971952,39.455332289864963,39.852707587019687,40.276725141466542,40.730916140010734,41.224193032212064,,,2.5499999999420884,2.5499999997781524,2.5499999980241639,2.5499999820675296,2.5499998507706154,2.5499988947626915,2.5499928050099903,2.5499590740360198,2.5497971490702955,2.5491245863321592,2.5467088591569849,2.5392029188490177,2.5190044784263605,2.4718302670189733,2.3759023359138354,2.2053231675748597,1.9385516358218104,1.5685781061751523,1.1061269750855582,,
3120,0.018150666666666669,2.5499999998879477,0,2.2269947059807889,41.579035266618597,1.0119196266412933,36.955589487128009,36.970047349727849,37.013394329572947,37.085549961450965,37.186378024108031,37.315683461826296,37.473208278020635,37.658626739959523,37.87154084834998,38.111478885213934,38.377904506372815,38.670252911609936,38.988023198651995,39.33096601550271,39.699407294863867,40.094755619328758,40.520307644977557,40.982739558412447,41.495766867104159,,,2.5499999998879481,2.5499999995926723,2.5499999965988995,2.5499999709307875,2.5499997713387441,2.5499983933454962,2.5499900412560983,2.5499458674678182,2.5497426661884561,2.5489310329517054,2.5461176692702119,2.5376518187364487,2.5155101866538332,2.4650715119086866,2.3646775717081732,2.1893251951931028,1.9190222965592101,1.5482255080933858,1.0880584529365371,,
